order_id,customer_id,order_date,region_id,channel,status
645,379,2025-12-21,1,Online,Completed
646,547,2025-07-05,5,Online,Completed
647,794,2025-07-26,3,Online,Completed
648,407,2025-09-14,2,Online,Returned
649,437,2026-03-16,1,Wholesale,Completed
650,418,2026-01-04,3,Retail Store,Cancelled
651,407,2025-12-06,2,Retail Store,Completed
652,506,2025-03-22,1,Online,Completed
653,536,2026-06-01,3,Online,Completed
654,103,2026-02-14,5,Retail Store,Cancelled
655,467,2024-06-19,1,Online,Completed
656,401,2026-05-22,2,Retail Store,Completed
657,629,2024-08-15,2,Retail Store,Cancelled
658,468,2025-12-26,1,Retail Store,Completed
659,92,2026-05-23,1,Online,Cancelled
660,507,2025-06-26,4,Online,Completed
661,64,2026-01-27,4,Online,Completed
662,195,2026-02-05,4,Online,Completed
663,733,2025-05-23,2,Retail Store,Completed
664,751,2026-05-03,4,Wholesale,Returned
665,634,2025-01-18,4,Online,Completed
666,289,2024-11-22,3,Retail Store,Cancelled
667,459,2024-06-22,4,Retail Store,Cancelled
668,103,2025-01-17,5,Online,Cancelled
669,267,2025-08-01,2,Wholesale,Completed
670,779,2024-11-27,2,Online,Returned
671,167,2024-06-24,4,Online,Completed
672,47,2025-07-02,4,Retail Store,Cancelled
673,186,2026-06-22,5,Online,Completed
674,509,2026-04-26,3,Online,Cancelled
675,786,2025-10-08,4,Online,Completed
676,601,2026-03-21,2,Wholesale,Cancelled
677,210,2026-06-07,1,Retail Store,Completed
678,493,2026-04-12,2,Online,Completed
679,215,2025-08-15,2,Retail Store,Cancelled
680,355,2025-04-26,3,Online,Cancelled
681,215,2026-06-29,2,Online,Completed
682,466,2024-11-10,2,Retail Store,Completed
683,527,2025-05-25,5,Online,Cancelled
684,382,2024-11-18,2,Online,Cancelled
685,675,2024-06-19,2,Online,Returned
686,650,2025-11-10,2,Online,Completed
687,592,2025-04-04,3,Online,Completed
688,311,2025-06-03,4,Online,Completed
689,144,2024-10-02,4,Retail Store,Completed
690,734,2025-12-24,1,Online,Completed
691,731,2025-06-23,3,Online,Completed
692,195,2025-12-09,4,Retail Store,Returned
693,179,2024-07-18,5,Wholesale,Cancelled
694,583,2025-06-25,2,Retail Store,Returned
695,280,2025-11-18,2,Retail Store,Completed
696,585,2025-07-22,5,Retail Store,Cancelled
697,252,2026-05-10,1,Wholesale,Returned
698,341,2026-04-24,3,Online,Cancelled
699,703,2024-07-27,2,Online,Completed
700,288,2025-11-03,1,Online,Completed
701,269,2024-06-27,5,Retail Store,Returned
702,405,2025-11-18,5,Online,Completed
703,674,2026-05-05,2,Retail Store,Completed
704,40,2024-10-20,2,Wholesale,Completed
705,499,2024-11-24,3,Online,Completed
706,188,2023-07-25,5,Retail Store,Completed
707,638,2025-07-15,2,Online,Completed
708,331,2026-05-25,4,Online,Returned
709,350,2025-09-21,4,Retail Store,Cancelled
710,244,2024-03-31,1,Wholesale,Returned
711,733,2025-08-07,2,Wholesale,Cancelled
712,308,2024-10-08,3,Online,Completed
713,571,2025-07-26,3,Online,Completed
714,69,2026-04-23,4,Online,Completed
715,195,2025-04-20,4,Online,Completed
716,177,2025-11-28,3,Online,Completed
717,205,2026-02-14,1,Online,Completed
718,604,2025-09-28,3,Online,Completed
719,369,2025-07-13,4,Online,Completed
720,379,2026-03-30,1,Online,Completed
721,299,2025-06-28,4,Online,Cancelled
722,50,2024-10-04,2,Online,Completed
723,304,2025-09-15,2,Online,Completed
724,501,2025-11-10,3,Online,Completed
725,537,2024-09-10,3,Online,Completed
726,733,2025-09-07,2,Online,Completed
727,40,2025-03-04,2,Retail Store,Cancelled
728,570,2023-11-24,5,Online,Cancelled
729,62,2025-12-05,4,Wholesale,Completed
730,556,2023-09-21,3,Online,Returned
731,358,2025-06-02,4,Online,Completed
732,378,2025-05-13,2,Retail Store,Cancelled
733,253,2026-05-09,1,Online,Completed
734,799,2026-06-04,4,Retail Store,Completed
735,649,2024-12-20,2,Retail Store,Completed
736,536,2024-05-04,3,Online,Completed
737,605,2026-06-17,2,Retail Store,Completed
738,8,2024-10-27,1,Online,Completed
739,202,2026-04-20,1,Retail Store,Completed
740,388,2026-04-25,2,Online,Cancelled
741,14,2026-01-27,2,Online,Completed
742,303,2025-06-26,1,Retail Store,Completed
743,591,2025-12-01,3,Online,Completed
744,676,2023-12-17,2,Online,Returned
745,153,2026-06-09,1,Online,Returned
746,378,2025-12-11,2,Online,Completed
747,282,2024-10-28,1,Retail Store,Completed
748,340,2024-05-05,2,Retail Store,Returned
749,473,2026-05-08,2,Retail Store,Completed
750,598,2025-12-02,4,Online,Cancelled
751,281,2026-03-08,1,Retail Store,Completed
752,749,2024-04-03,2,Retail Store,Completed
753,571,2024-11-21,3,Retail Store,Returned
754,717,2026-03-02,3,Wholesale,Completed
755,637,2024-06-24,1,Online,Completed
756,192,2025-09-28,1,Online,Completed
757,540,2025-12-04,1,Retail Store,Completed
758,731,2025-06-06,3,Online,Returned
759,120,2025-09-17,1,Wholesale,Cancelled
760,122,2026-04-18,2,Retail Store,Completed
761,377,2025-12-16,2,Wholesale,Completed
762,701,2025-08-07,1,Retail Store,Completed
763,395,2024-12-17,1,Online,Returned
764,102,2025-10-08,2,Retail Store,Completed
765,728,2026-02-20,2,Online,Completed
766,314,2024-12-25,1,Online,Returned
767,379,2025-09-17,1,Online,Completed
768,599,2026-03-09,4,Retail Store,Completed
769,124,2025-07-26,5,Retail Store,Completed
770,532,2026-01-11,3,Wholesale,Completed
771,484,2025-11-23,5,Retail Store,Completed
772,478,2024-08-24,3,Online,Completed
773,690,2024-09-22,2,Online,Completed
774,440,2025-11-10,4,Online,Completed
775,398,2026-02-28,3,Wholesale,Completed
776,502,2025-06-05,3,Online,Completed
777,384,2025-04-02,2,Retail Store,Completed
778,684,2025-01-01,4,Online,Completed
779,675,2026-06-21,2,Retail Store,Completed
780,104,2025-06-21,4,Wholesale,Completed
781,717,2024-03-30,3,Retail Store,Completed
782,531,2026-04-29,2,Online,Cancelled
783,20,2025-06-11,1,Online,Completed
784,11,2026-03-21,2,Retail Store,Cancelled
785,652,2023-10-19,3,Online,Completed
786,509,2025-08-29,3,Online,Completed
787,46,2024-11-28,2,Online,Completed
788,537,2024-09-03,3,Online,Completed
789,725,2026-01-25,1,Wholesale,Completed
790,409,2025-07-27,1,Online,Completed
791,794,2026-06-27,3,Online,Returned
792,318,2024-09-01,1,Online,Completed
793,200,2025-12-04,3,Online,Cancelled
794,228,2026-05-22,4,Online,Returned
795,698,2025-05-26,1,Wholesale,Completed
796,314,2026-05-16,1,Retail Store,Returned
797,661,2025-06-06,1,Online,Completed
798,518,2024-10-09,4,Retail Store,Completed
799,358,2026-04-24,4,Retail Store,Cancelled
800,502,2026-03-12,3,Retail Store,Completed
801,186,2026-05-27,5,Online,Completed
802,706,2025-04-25,3,Online,Completed
803,699,2025-12-21,5,Online,Cancelled
804,544,2025-05-02,2,Online,Completed
805,638,2025-10-12,2,Online,Completed
806,121,2025-06-14,1,Online,Cancelled
807,250,2025-07-11,1,Online,Completed
808,239,2024-11-25,3,Online,Completed
809,244,2023-09-18,1,Online,Completed
810,443,2025-04-29,4,Retail Store,Completed
811,19,2026-03-05,2,Online,Completed
812,153,2025-10-17,1,Online,Returned
813,607,2026-03-31,3,Wholesale,Completed
814,265,2026-01-09,1,Retail Store,Completed
815,694,2026-05-03,4,Retail Store,Completed
816,482,2026-01-15,4,Online,Completed
817,176,2025-08-28,2,Retail Store,Completed
818,210,2026-01-20,1,Online,Completed
819,195,2025-02-10,4,Retail Store,Completed
820,470,2024-09-11,1,Wholesale,Completed
821,86,2026-04-11,2,Online,Returned
822,724,2024-11-17,4,Retail Store,Cancelled
823,729,2024-10-17,1,Wholesale,Returned
824,104,2025-09-23,4,Online,Completed
825,592,2025-06-27,3,Wholesale,Cancelled
826,630,2026-03-15,4,Retail Store,Cancelled
827,429,2025-06-24,2,Retail Store,Completed
828,619,2025-09-14,1,Retail Store,Returned
829,621,2024-10-27,4,Online,Completed
830,252,2026-03-09,1,Retail Store,Completed
831,40,2025-12-23,2,Retail Store,Completed
832,690,2025-02-17,2,Retail Store,Returned
833,660,2026-04-04,3,Online,Completed
834,99,2025-11-29,2,Retail Store,Returned
835,449,2025-05-08,4,Retail Store,Completed
836,479,2025-10-10,5,Online,Completed
837,12,2026-05-12,1,Online,Completed
838,417,2025-11-22,2,Retail Store,Completed
839,771,2026-04-15,3,Online,Completed
840,20,2026-05-19,1,Online,Completed
841,318,2024-06-14,1,Wholesale,Completed
842,674,2025-09-25,2,Online,Cancelled
843,21,2026-01-04,5,Retail Store,Cancelled
844,546,2024-04-14,2,Online,Completed
845,536,2024-09-10,3,Online,Cancelled
846,62,2026-05-01,4,Wholesale,Cancelled
847,252,2026-06-04,1,Online,Completed
848,106,2026-06-24,4,Retail Store,Completed
849,585,2026-06-22,5,Retail Store,Cancelled
850,502,2026-02-26,3,Online,Completed
851,108,2025-02-20,4,Retail Store,Returned
852,39,2026-01-04,5,Retail Store,Completed
853,280,2024-10-25,2,Online,Cancelled
854,138,2025-05-17,1,Online,Returned
855,722,2025-04-29,4,Online,Completed
856,422,2025-11-13,1,Online,Cancelled
857,128,2025-05-05,4,Online,Cancelled
858,296,2024-03-11,2,Online,Completed
859,713,2024-08-29,1,Wholesale,Completed
860,52,2026-01-15,4,Online,Returned
861,683,2025-06-05,3,Online,Cancelled
862,232,2026-01-06,1,Online,Completed
863,66,2025-05-16,2,Retail Store,Cancelled
864,87,2025-09-03,1,Online,Completed
865,507,2024-07-10,4,Online,Cancelled
866,491,2026-06-04,5,Online,Returned
867,422,2026-05-24,1,Retail Store,Completed
868,182,2025-08-10,1,Wholesale,Returned
869,631,2025-05-29,4,Retail Store,Returned
870,70,2026-03-06,2,Retail Store,Completed
871,52,2025-12-06,4,Wholesale,Completed
872,768,2026-04-30,2,Online,Cancelled
873,583,2025-12-12,2,Online,Completed
874,575,2025-07-18,1,Online,Completed
875,32,2025-12-18,2,Online,Completed
876,592,2026-02-16,3,Online,Completed
877,378,2025-04-03,2,Online,Completed
878,111,2024-01-14,1,Online,Completed
879,104,2023-12-04,4,Online,Returned
880,295,2026-03-23,1,Online,Completed
881,468,2025-12-12,1,Online,Completed
882,81,2025-02-22,1,Retail Store,Completed
883,358,2024-01-23,4,Retail Store,Completed
884,200,2026-04-16,3,Wholesale,Cancelled
885,382,2026-05-12,2,Online,Completed
886,645,2025-09-12,2,Online,Cancelled
887,413,2025-09-05,1,Retail Store,Completed
888,318,2026-05-28,1,Online,Completed
889,701,2026-06-22,1,Retail Store,Completed
890,222,2023-08-18,2,Online,Returned
891,207,2025-11-10,5,Online,Completed
892,240,2026-04-14,5,Online,Completed
893,59,2024-06-21,5,Online,Completed
894,547,2026-03-25,5,Retail Store,Completed
895,703,2025-06-29,2,Online,Returned
896,747,2025-11-23,1,Online,Cancelled
897,733,2025-11-17,2,Retail Store,Completed
898,87,2025-04-04,1,Online,Completed
899,482,2026-04-12,4,Online,Completed
900,248,2025-12-25,3,Retail Store,Returned
901,175,2025-03-19,3,Online,Completed
902,350,2025-04-03,4,Online,Completed
903,87,2025-07-05,1,Retail Store,Completed
904,238,2024-08-28,3,Online,Cancelled
905,414,2024-07-22,5,Retail Store,Completed
906,92,2025-12-05,1,Online,Completed
907,350,2025-12-14,4,Online,Cancelled
908,233,2024-12-15,2,Online,Returned
909,34,2025-10-01,3,Wholesale,Returned
910,66,2024-02-19,2,Retail Store,Completed
911,93,2025-01-12,1,Wholesale,Completed
912,180,2025-09-30,2,Online,Returned
913,603,2025-11-08,4,Online,Returned
914,513,2026-06-30,1,Online,Completed
915,650,2025-08-21,2,Online,Cancelled
916,492,2024-07-31,4,Online,Returned
917,786,2025-12-29,4,Online,Completed
918,673,2024-08-25,1,Online,Cancelled
919,114,2026-06-22,5,Online,Completed
920,450,2024-06-21,4,Retail Store,Completed
921,58,2026-06-17,4,Online,Cancelled
922,505,2025-04-16,2,Online,Completed
923,546,2023-12-05,2,Retail Store,Completed
924,724,2025-03-26,4,Online,Completed
925,798,2026-05-24,3,Retail Store,Cancelled
926,725,2025-07-13,1,Online,Completed
927,92,2026-02-16,1,Online,Completed
928,741,2025-05-25,2,Online,Returned
929,314,2025-05-03,1,Wholesale,Completed
930,297,2024-03-07,3,Online,Completed
931,114,2025-07-14,5,Online,Completed
932,184,2025-09-25,1,Retail Store,Completed
933,340,2025-06-01,2,Online,Completed
934,428,2025-11-08,1,Online,Completed
935,156,2026-06-02,1,Online,Completed
936,476,2024-11-09,2,Online,Returned
937,5,2025-05-05,2,Online,Returned
938,315,2025-11-20,4,Online,Returned
939,49,2026-01-20,2,Retail Store,Cancelled
940,244,2024-07-14,1,Retail Store,Completed
941,299,2026-04-28,4,Retail Store,Completed
942,243,2025-04-30,5,Retail Store,Returned
943,500,2024-09-21,5,Online,Completed
944,258,2024-09-09,4,Online,Completed
945,491,2025-12-18,5,Retail Store,Completed
946,266,2023-11-08,2,Online,Completed
947,84,2025-11-07,2,Retail Store,Cancelled
948,398,2025-06-12,3,Retail Store,Completed
949,29,2026-05-19,4,Retail Store,Completed
950,238,2025-05-19,3,Online,Cancelled
951,401,2026-01-21,2,Online,Cancelled
952,92,2026-05-14,1,Wholesale,Cancelled
953,252,2025-11-15,1,Retail Store,Completed
954,381,2026-03-21,1,Retail Store,Cancelled
955,173,2025-12-26,3,Online,Completed
956,468,2026-04-05,1,Wholesale,Completed
957,794,2026-06-18,3,Retail Store,Cancelled
958,207,2025-05-30,5,Retail Store,Cancelled
959,358,2023-11-19,4,Online,Completed
960,226,2025-10-02,2,Online,Cancelled
961,614,2025-03-03,2,Retail Store,Completed
962,156,2025-06-26,1,Retail Store,Cancelled
963,176,2025-08-16,2,Online,Completed
964,62,2025-12-22,4,Retail Store,Completed
965,637,2026-02-05,1,Online,Returned
966,238,2026-05-06,3,Retail Store,Completed
967,566,2025-09-24,1,Online,Completed
968,616,2026-03-10,1,Online,Completed
969,674,2026-01-27,2,Online,Completed
970,158,2024-12-29,5,Wholesale,Completed
971,626,2026-06-02,1,Retail Store,Cancelled
972,530,2025-12-27,2,Online,Completed
973,464,2025-05-25,1,Online,Cancelled
974,55,2026-05-28,1,Online,Returned
975,46,2025-04-13,2,Online,Completed
976,703,2025-12-31,2,Retail Store,Completed
977,41,2026-03-25,3,Retail Store,Completed
978,217,2024-07-17,4,Wholesale,Completed
979,153,2025-06-08,1,Retail Store,Completed
980,428,2026-03-29,1,Retail Store,Returned
981,543,2026-01-19,5,Online,Completed
982,268,2025-08-05,1,Online,Completed
983,716,2025-02-03,3,Online,Completed
984,398,2025-07-29,3,Online,Completed
985,537,2025-01-28,3,Retail Store,Completed
986,648,2026-05-24,2,Retail Store,Returned
987,174,2025-09-23,3,Online,Completed
988,356,2026-06-23,3,Online,Returned
989,164,2025-08-29,4,Online,Completed
990,79,2025-08-21,4,Retail Store,Completed
991,497,2026-02-06,1,Retail Store,Completed
992,506,2026-04-28,1,Retail Store,Returned
993,156,2025-11-14,1,Online,Completed
994,123,2025-04-20,2,Online,Completed
995,550,2026-06-04,3,Online,Returned
996,466,2026-04-25,2,Online,Completed
997,416,2026-05-08,1,Online,Cancelled
998,645,2025-04-19,2,Online,Returned
999,793,2026-05-09,1,Online,Returned
1000,84,2025-06-06,2,Online,Cancelled
1001,330,2026-04-16,2,Online,Completed
1002,79,2025-08-06,4,Online,Completed
1003,164,2025-11-11,4,Online,Cancelled
1004,435,2025-11-28,1,Online,Returned
1005,61,2024-03-02,4,Online,Completed
1006,585,2026-03-28,5,Retail Store,Completed
1007,467,2024-08-08,1,Online,Completed
1008,330,2026-01-24,2,Online,Completed
1009,171,2025-07-03,2,Online,Returned
1010,674,2025-01-10,2,Retail Store,Completed
1011,322,2025-11-17,4,Retail Store,Completed
1012,315,2026-06-06,4,Retail Store,Completed
1013,468,2025-06-09,1,Retail Store,Returned
1014,301,2025-11-18,3,Retail Store,Completed
1015,128,2026-04-24,4,Online,Completed
1016,52,2026-06-06,4,Retail Store,Completed
1017,655,2025-01-25,1,Retail Store,Returned
1018,138,2025-11-02,1,Online,Returned
1019,328,2024-01-03,1,Retail Store,Completed
1020,606,2025-09-06,1,Online,Completed
1021,217,2025-12-07,4,Online,Returned
1022,136,2026-05-16,2,Retail Store,Completed
1023,215,2025-11-27,2,Online,Completed
1024,570,2025-04-04,5,Retail Store,Returned
1025,185,2025-11-06,4,Online,Completed
1026,138,2025-06-27,1,Online,Cancelled
1027,561,2026-01-08,1,Online,Completed
1028,784,2026-05-26,1,Retail Store,Returned
1029,318,2024-11-27,1,Online,Cancelled
1030,279,2024-07-27,3,Online,Completed
1031,182,2025-12-24,1,Retail Store,Completed
1032,486,2026-05-20,1,Retail Store,Completed
1033,403,2026-06-07,2,Retail Store,Completed
1034,292,2025-04-22,4,Online,Completed
1035,754,2026-06-19,2,Retail Store,Returned
1036,34,2023-12-04,3,Online,Returned
1037,266,2026-06-25,2,Online,Cancelled
1038,247,2026-03-08,4,Retail Store,Returned
1039,289,2026-06-12,3,Online,Completed
1040,717,2025-05-08,3,Retail Store,Completed
1041,461,2026-03-20,4,Retail Store,Cancelled
1042,15,2024-05-22,1,Online,Completed
1043,171,2026-05-13,2,Retail Store,Completed
1044,715,2026-04-04,4,Online,Completed
1045,49,2026-04-14,2,Online,Completed
1046,97,2024-07-19,2,Wholesale,Completed
1047,18,2026-02-12,4,Retail Store,Completed
1048,379,2025-07-13,1,Online,Completed
1049,676,2025-09-30,2,Retail Store,Completed
1050,178,2026-05-22,2,Retail Store,Completed
1051,677,2026-06-05,2,Wholesale,Cancelled
1052,292,2025-10-17,4,Online,Completed
1053,731,2024-12-15,3,Retail Store,Completed
1054,92,2025-12-26,1,Retail Store,Cancelled
1055,89,2026-06-06,5,Online,Completed
1056,307,2026-01-18,4,Retail Store,Completed
1057,59,2026-01-05,5,Retail Store,Completed
1058,122,2026-06-10,2,Wholesale,Completed
1059,228,2026-06-25,4,Online,Completed
1060,207,2024-06-14,5,Online,Returned
1061,722,2026-02-28,4,Retail Store,Completed
1062,724,2025-09-24,4,Online,Completed
1063,506,2023-08-28,1,Online,Returned
1064,37,2025-11-27,2,Online,Completed
1065,349,2025-12-14,4,Retail Store,Cancelled
1066,52,2026-03-11,4,Online,Completed
1067,295,2026-03-22,1,Online,Completed
1068,315,2025-08-03,4,Wholesale,Completed
1069,564,2025-07-07,2,Online,Cancelled
1070,151,2026-03-28,5,Online,Completed
1071,3,2025-08-16,4,Online,Completed
1072,15,2025-08-19,1,Online,Completed
1073,125,2025-08-01,4,Wholesale,Completed
1074,232,2025-02-22,1,Retail Store,Completed
1075,531,2026-01-28,2,Online,Completed
1076,377,2024-12-17,2,Online,Returned
1077,52,2026-02-04,4,Online,Cancelled
1078,676,2023-11-18,2,Online,Returned
1079,232,2025-03-31,1,Online,Completed
1080,61,2024-05-13,4,Retail Store,Completed
1081,776,2026-02-12,2,Retail Store,Completed
1082,399,2025-04-16,2,Wholesale,Completed
1083,340,2025-09-11,2,Retail Store,Completed
1084,537,2024-10-05,3,Wholesale,Cancelled
1085,778,2024-11-01,1,Retail Store,Completed
1086,240,2026-05-21,5,Online,Completed
1087,686,2025-06-12,2,Wholesale,Completed
1088,323,2024-03-04,3,Retail Store,Completed
1089,314,2026-06-21,1,Online,Returned
1090,12,2025-12-13,1,Online,Completed
1091,280,2025-06-26,2,Online,Returned
1092,137,2025-05-31,4,Wholesale,Completed
1093,127,2026-05-11,4,Wholesale,Completed
1094,379,2026-03-04,1,Online,Completed
1095,123,2025-07-07,2,Retail Store,Completed
1096,656,2025-03-18,2,Online,Completed
1097,472,2025-10-21,5,Retail Store,Completed
1098,113,2025-04-20,3,Online,Cancelled
1099,570,2026-04-13,5,Online,Returned
1100,99,2024-12-30,2,Retail Store,Cancelled
1101,554,2024-03-01,5,Online,Returned
1102,305,2026-05-18,2,Online,Completed
1103,734,2026-02-15,1,Online,Completed
1104,415,2025-11-06,5,Online,Completed
1105,479,2025-01-10,5,Online,Completed
1106,175,2025-05-07,3,Retail Store,Cancelled
1107,733,2025-09-29,2,Online,Completed
1108,734,2025-12-08,1,Online,Completed
1109,176,2025-08-07,2,Online,Completed
1110,693,2026-06-05,2,Online,Completed
1111,119,2026-05-12,4,Retail Store,Completed
1112,391,2026-06-01,5,Online,Returned
1113,54,2024-11-01,2,Online,Completed
1114,416,2026-05-13,1,Wholesale,Completed
1115,703,2024-08-22,2,Online,Completed
1116,652,2024-02-04,3,Online,Returned
1117,49,2025-07-06,2,Retail Store,Completed
1118,577,2026-04-11,5,Online,Cancelled
1119,321,2025-12-14,2,Online,Completed
1120,207,2025-08-21,5,Retail Store,Completed
1121,86,2026-03-17,2,Wholesale,Completed
1122,178,2026-01-26,2,Retail Store,Completed
1123,113,2025-06-01,3,Online,Cancelled
1124,99,2026-06-18,2,Online,Completed
1125,258,2025-10-15,4,Retail Store,Returned
